Gene name,Mature_Acc,miR family,logFC,logCPM,PValue,FDR,Cluster,Percentile
rno-miR-132-5p,MIMAT0017123,miR-132-5p,0.6470249096,11.110802405,1.73678E-05,0.001535314,,50%
rno-miR-134-5p,MIMAT0000840,miR-134-5p,0.1316783369,10.724799903,0.2245678,0.8271581,x,50%
rno-miR-136-3p,MIMAT0004733,miR-136-3p,-0.0290161067,12.472130914,0.7705812,0.9894431,x,50%
rno-miR-136-5p,MIMAT0000842,miR-136-5p,-0.0898497541,11.01682544,0.3794292,0.8535279,x,50%
rno-miR-137-3p,MIMAT0000843,miR-137-3p,-0.1974484827,11.699812242,0.05722358,0.5882051,,50%
rno-miR-138-5p,MIMAT0000844,miR-138-5p,-0.2020394879,11.248398651,0.06636627,0.6204564,,50%
rno-miR-139-5p,MIMAT0000845,miR-139-5p,-0.341483863,9.564296357,0.00247315,0.0840871,,50%
rno-miR-140-3p,MIMAT0000574,miR-140-3p,-0.0851984397,10.11238499,0.4027577,0.8598861,,50%
rno-miR-146b-5p,MIMAT0005595,miR-146-5p,-0.1999847852,10.232081884,0.1148865,0.7254261,,50%
rno-miR-148b-3p,MIMAT0000579,miR-148-3p/152-3p,-0.1373585958,10.643047044,0.2085362,0.7992569,,50%
rno-miR-151-3p,MIMAT0000614,miR-151-3p,-0.1169653271,9.190113595,0.3199944,0.8349591,,50%
rno-miR-151-5p,MIMAT0000613,miR-151-5p,-0.0839843058,10.616792303,0.4299498,0.875438,,50%
rno-miR-16-5p,MIMAT0000785,miR-15-5p/16-5p/195-5p/322-5p/497-5p,-0.0771428749,8.872065529,0.5480544,0.9265958,,50%
rno-miR-181a-5p,MIMAT0000858,miR-181-5p,0.0225676582,13.848896283,0.8130603,0.9894431,,50%
rno-miR-181b-5p,MIMAT0000859,miR-181-5p,0.0275191895,11.769445245,0.7817157,0.9894431,,50%
rno-miR-181c-5p,MIMAT0000857,miR-181-5p,-0.0931760534,10.677232312,0.3389278,0.8349591,,50%
rno-miR-181d-5p,MIMAT0005299,miR-181-5p,-0.025740261,9.659993986,0.8080481,0.9894431,,50%
rno-miR-1839-5p,MIMAT0024843,miR-1839-5p,0.0728153204,10.222098928,0.4996913,0.9088863,,50%
rno-miR-1843-5p,MIMAT0024847,miR-1843a-5p,-0.0631469981,9.266730104,0.6492445,0.9894431,,50%
rno-miR-185-5p,MIMAT0000862,miR-185-5p,0.0620816419,11.657525162,0.5699877,0.95039,,50%
rno-miR-186-5p,MIMAT0000863,miR-186-5p,-0.0208202432,9.680742822,0.8444687,0.9894431,,50%
rno-miR-187-3p,MIMAT0000864,miR-187-3p,-0.0225596394,9.557000819,0.869354,0.9894431,,50%
rno-miR-191a-5p,MIMAT0000866,miR-191-5p,0.0060580104,12.155112429,0.9545952,1,,50%
rno-miR-192-5p,MIMAT0000867,miR-192-5p/215,0.0263548093,9.001848121,0.8451236,0.9894431,,50%
rno-miR-204-5p,MIMAT0000877,miR-204-5p/211-5p,0.1211035243,9.963613466,0.3102244,0.8349591,,50%
rno-miR-21-5p,MIMAT0000790,miR-21-5p,0.2676495356,11.1101874,0.009211271,0.215249,,50%
rno-miR-212-3p,MIMAT0000883,miR-132-3p/212-3p,0.5758898156,9.047414258,3.269347E-07,7.225257E-05,,50%
rno-miR-212-5p,MIMAT0017158,miR-212-5p,0.6613361835,11.073531058,2.846956E-06,0.0003145887,,50%
rno-miR-218a-5p,MIMAT0000888,miR-218-5p,0.0430894762,14.577961934,0.7474517,0.9894431,,50%
rno-miR-22-3p,MIMAT0000791,miR-22-3p,0.2311180773,13.867921796,0.08704324,0.6343376,,50%
rno-miR-221-3p,MIMAT0000890,miR-221-3p/222-3p,-0.2162656768,10.372339162,0.06002815,0.5900578,,50%
rno-miR-23b-3p,MIMAT0000793,miR-23-3p,0.0466023964,9.474514971,0.6538871,0.9894431,,50%
rno-miR-24-3p,MIMAT0000794,miR-24-3p,0.0840762321,11.3234957,0.4260423,0.875438,,50%
rno-miR-26a-5p,MIMAT0000796,miR-26-5p,0.0169305386,13.856892865,0.8781749,0.9894431,,50%
rno-miR-26b-5p,MIMAT0000797,miR-26-5p,-0.0843755582,8.942449307,0.4717427,0.9030153,,50%
rno-miR-27b-3p,MIMAT0000798,miR-27-3p,0.042279321,12.006558869,0.7105569,0.9894431,,50%
rno-miR-296-5p,MIMAT0000898,miR-296-5p,-0.0627638654,9.564746471,0.6708996,0.9894431,,50%
rno-miR-298-5p,MIMAT0000900,miR-298-5p,0.1460356551,10.372693873,0.2034301,0.7992569,,50%
rno-miR-29a-3p,MIMAT0000802,miR-29-3p,0.1628487598,13.292590936,0.09160701,0.6343376,,50%
rno-miR-29b-3p,MIMAT0000801,miR-29-3p,0.0668680263,12.237923558,0.5209644,0.9177234,,50%
rno-miR-300-3p,MIMAT0000902,miR-300-3p,0.0224538296,11.239049738,0.8221788,0.9894431,x,50%
rno-miR-3099,MIMAT0025048,miR-3099,0.162850149,9.775480234,0.1775142,0.7988657,,50%
rno-miR-30a-5p,MIMAT0000808,miR-30-5p/384-5p,-0.0197752083,12.654851288,0.8409311,0.9894431,,50%
rno-miR-30c-5p,MIMAT0000804,miR-30-5p/384-5p,0.0566937147,12.077205127,0.5564444,0.9351651,,50%
rno-miR-30d-5p,MIMAT0000807,miR-30-5p/384-5p,0.1427429863,13.075998838,0.2033714,0.7992569,,50%
rno-miR-30e-5p,MIMAT0000805,miR-30-5p/384-5p,0.0011707381,12.216384696,0.9916474,1,,50%
rno-miR-320-3p,MIMAT0000903,miR-320-3p,0.1141965414,9.748525235,0.3399765,0.8349591,,50%
rno-miR-323-3p,MIMAT0000550,miR-323-3p,0.0650783815,12.982408612,0.5492491,0.9265958,x,50%
rno-miR-328a-3p,MIMAT0000564,miR-328-3p,0.0066989657,12.241047781,0.9619135,1,,50%
rno-miR-329-3p,MIMAT0000566,miR-329-3p/362-3p,0.0850546929,9.224193487,0.4745627,0.9030153,x,50%
rno-miR-329-5p,MIMAT0017031,miR-329-5p,-0.0317114608,9.573452245,0.7603544,0.9894431,x,50%
rno-miR-330-5p,MIMAT0004641,miR-326-3p/330-5p,0.0359242406,9.25869826,0.725586,0.9894431,,50%
rno-miR-335,MIMAT0000575,miR-335,-0.1188273256,9.636163137,0.5125346,0.9134689,,50%
rno-miR-337-5p,MIMAT0017035,miR-337-5p,0.1067615669,9.404710954,0.290333,0.8349591,x,50%
rno-miR-340-5p,MIMAT0004650,miR-340-5p,0.0577692992,11.718084691,0.603688,0.9737187,,50%
rno-miR-341,MIMAT0000587,miR-341,-0.146295828,12.900684019,0.1208944,0.7319907,x,50%
rno-miR-342-3p,MIMAT0000589,miR-342-3p,-0.1689773758,8.966062043,0.1379715,0.737268,,50%
rno-miR-344a-3p,MIMAT0000592,miR-344a-3p,-0.0527943448,9.373287207,0.6529491,0.9894431,,50%
rno-miR-344b-1-3p,MIMAT0017894,miR-344-3p/410-3p,0.2746134984,10.309491758,0.006954564,0.1808187,,50%
rno-miR-344b-2-3p,MIMAT0017812,miR-344b-3p,0.2096283476,9.465917644,0.08907205,0.6343376,,50%
rno-miR-361-3p,MIMAT0017199,miR-361-3p,0.1584384248,9.287577177,0.2151603,0.8112288,,50%
rno-miR-361-5p,MIMAT0003117,miR-361-5p,-0.0087544881,8.802051723,0.9381371,0.9995726,,50%
rno-miR-369-3p,MIMAT0003207,miR-369-3p,0.2298221514,10.414329812,0.02109698,0.350739,x,50%
rno-miR-369-5p,MIMAT0003206,miR-369-5p,0.1845953783,10.34033923,0.1395882,0.737268,x,50%
rno-miR-370-3p,MIMAT0003122,miR-370-3p,-0.0428938664,11.112947588,0.7556755,0.9894431,x,50%
rno-miR-376a-3p,MIMAT0003198,miR-376a-3p,-0.1981004525,11.738133678,0.06140873,0.5900578,x,50%
rno-miR-376b-3p,MIMAT0003196,miR-376b-3p,0.0866176287,9.492061908,0.3982,0.8598861,x,50%
rno-miR-378a-3p,MIMAT0003379,miR-378-3p,-0.17574979,9.278252674,0.09113208,0.6343376,,50%
rno-miR-379-5p,MIMAT0003192,miR-379-5p,-0.0561383088,12.599129071,0.5464291,0.9265958,x,50%
rno-miR-380-3p,MIMAT0017302,miR-380-3p,-0.0815153198,9.09732623,0.524126,0.9189916,x,50%
rno-miR-381-3p,MIMAT0003199,miR-381-3p/539-3p,-0.0446253544,12.834648656,0.6601322,0.9894431,x,50%
rno-miR-382-3p,MIMAT0003202,miR-382-3p,0.1394785616,10.996951009,0.1562121,0.7720232,x,50%
rno-miR-382-5p,MIMAT0003201,miR-382-5p,-0.1021540359,10.380196334,0.3249879,0.8349591,x,50%
rno-miR-384-3p,MIMAT0005310,miR-384-3p,0.0746514984,10.049778254,0.4530852,0.900048,,50%
rno-miR-384-5p,MIMAT0005309,miR-30-5p/384-5p,-0.0123216617,11.507357417,0.9000346,0.9894431,,50%
rno-miR-409a-3p,MIMAT0003205,miR-409-3p,0.1608850531,11.165467397,0.1730064,0.7988657,,50%
rno-miR-409a-5p,MIMAT0003204,miR-409-5p,0.1002779884,10.528501293,0.3070764,0.8349591,,50%
rno-miR-410-3p,MIMAT0005311,miR-344-3p/410-3p,-0.1494162997,10.649247574,0.2610039,0.8349591,x,50%
rno-miR-411-3p,MIMAT0017304,miR-411-3p,0.0698028168,9.287905689,0.5052491,0.9088863,x,50%
rno-miR-411-5p,MIMAT0005312,miR-411-5p,0.1102708154,11.334446355,0.3022705,0.8349591,x,50%
rno-miR-433-3p,MIMAT0001628,miR-433-3p,0.1858330064,12.882915484,0.09370053,0.6371636,x,50%
rno-miR-434-3p,MIMAT0005315,miR-434-3p,0.0251477582,13.57952761,0.7996081,0.9894431,x,50%
rno-miR-434-5p,MIMAT0017307,miR-434-5p,0.02703422,11.327534222,0.8241186,0.9894431,x,50%
rno-miR-485-3p,MIMAT0017222,miR-485-3p,0.3365138265,9.419886772,0.01837282,0.3428637,x,50%
rno-miR-485-5p,MIMAT0003203,miR-485-5p,0.1358853101,9.756123223,0.2804799,0.8349591,x,50%
rno-miR-487b-3p,MIMAT0003200,miR-487-3p,0.0206419159,11.197062219,0.8430386,0.9894431,x,50%
rno-miR-488-3p,MIMAT0005341,miR-488-3p,-0.1153751857,9.188244991,0.3333051,0.8349591,,50%
rno-miR-495,MIMAT0005320,miR-495,0.4521032794,10.831509466,0.0002509559,0.01386531,x,50%
rno-miR-504,MIMAT0012830,miR-504,-0.164125712,9.182398605,0.2696353,0.8349591,,50%
rno-miR-532-5p,MIMAT0005322,miR-511-5p/532-5p,0.0656775095,11.697132319,0.5110108,0.9134689,,50%
rno-miR-541-5p,MIMAT0003177,miR-541-5p,0.1564786009,11.551138179,0.1266269,0.737268,x,50%
rno-miR-543-3p,MIMAT0003175,miR-543-3p,0.4962011555,12.204534866,4.430731E-05,0.003263972,x,50%
rno-miR-598-3p,MIMAT0005325,miR-598-3p,0.1009751614,12.506948775,0.3465145,0.8349591,,50%
rno-miR-6331,MIMAT0025070,miR-6331,-0.014977061,8.900823795,0.8981291,0.9894431,,50%
rno-miR-672-5p,MIMAT0005327,miR-377-5p/672-5p,0.1164008365,9.111365558,0.4228351,0.875438,,50%
rno-miR-708-3p,MIMAT0005332,miR-708-3p,-0.0316954763,11.331988813,0.7969813,0.9894431,,50%
rno-miR-708-5p,MIMAT0005331,miR-28-5p/708-5p,-0.2353051919,9.142455563,0.03386692,0.44027,,50%
rno-miR-760-3p,MIMAT0005337,miR-760-3p,0.014139461,9.193972583,0.9043779,0.9894431,,50%
rno-miR-770-3p,MIMAT0017317,miR-770-3p,0.2445299832,10.041458837,0.03787963,0.4612432,,50%
rno-miR-7a-5p,MIMAT0000606,miR-7-5p,0.2344486184,15.418426657,0.01969175,0.3481501,,50%
rno-miR-7b,MIMAT0000780,miR-7-5p,0.3336442576,12.584772721,0.001911844,0.07682136,,50%
rno-miR-872-5p,MIMAT0005282,miR-872-5p,-0.0011865307,8.946256681,0.9920883,1,,50%
rno-miR-92a-3p,MIMAT0000816,miR-25-3p/32-5p/92-3p/363-3p,0.0611757437,9.238007441,0.6503972,0.9894431,,50%
rno-miR-98-5p,MIMAT0000819,let-7-5p/miR-98-5p,0.0943389329,10.648915956,0.3804185,0.8535279,,50%
rno-miR-99a-5p,MIMAT0000820,miR-99-5p/100-5p,0.1890538627,15.492477419,0.126236,0.737268,,50%
rno-miR-99b-5p,MIMAT0000821,miR-99-5p/100-5p,0.0418149112,12.330019273,0.6779446,0.9894431,,50%
rno-miR-9a-3p,MIMAT0004708,miR-9a-3p,-0.1068053363,12.493334268,0.3034635,0.8349591,,50%
rno-miR-9a-5p,MIMAT0000781,miR-9-5p,-0.0144596968,17.430034168,0.8850482,0.9894431,,50%
rno-let-7a-1-3p,MIMAT0017085,let-7-3p/miR-3596d/98-3p,0.0811337612,7.858170868,0.4754794,0.9030153,,75%
rno-let-7c-2-3p,MIMAT0017088,let-7-3p/miR-3596d/98-3p,0.081132543,7.857949725,0.4760239,0.9030153,,75%
rno-let-7i-3p,MIMAT0004707,let-7i-3p,-0.3073412844,6.433491906,0.01103957,0.2439746,,75%
rno-miR-1-3p,MIMAT0003125,miR-1-3p/206-3p,0.106913828,7.613904792,0.3501348,0.8349591,,75%
rno-miR-106b-5p,MIMAT0000825,miR-17-5p/20-5p/93-5p/106b-5p,-0.1654306931,7.749146604,0.1562692,0.7720232,,75%
rno-miR-1224,MIMAT0012827,miR-1224,0.0500860734,6.794055535,0.6966384,0.9894431,,75%
rno-miR-124-5p,MIMAT0004728,miR-124-5p,-0.1256033889,7.80712128,0.2714158,0.8349591,,75%
rno-miR-1249,MIMAT0017892,miR-1249,-0.1688904796,6.751013263,0.241684,0.8349591,,75%
rno-miR-125b-1-3p,MIMAT0004730,miR-125b-1-3p,0.1119431367,8.447951513,0.3138107,0.8349591,,75%
rno-miR-126a-3p,MIMAT0000832,miR-126-3p,-0.0410904717,7.438462532,0.7316616,0.9894431,,75%
rno-miR-129-1-3p,MIMAT0017120,miR-129-3p,0.2470297262,8.698952632,0.07400009,0.6343376,,75%
rno-miR-1298,MIMAT0025060,miR-1298,0.3941469396,8.788986535,0.004651386,0.1370608,,75%
rno-miR-130a-3p,MIMAT0000836,miR-130-3p/301-3p,-0.0948454909,8.406172378,0.4572751,0.900048,,75%
rno-miR-135a-5p,MIMAT0000841,miR-135-5p,-0.0522721553,8.141337784,0.7618237,0.9894431,,75%
rno-miR-135b-5p,MIMAT0000611,miR-135-5p,-0.0049960593,8.057188392,0.9666491,1,,75%
rno-miR-139-3p,MIMAT0004735,miR-139-3p,-0.3438411529,7.341441021,0.04903059,0.5285737,,75%
rno-miR-140-5p,MIMAT0000573,miR-140-5p,0.0449216471,6.838045323,0.7048976,0.9894431,,75%
rno-miR-153-3p,MIMAT0000855,miR-153-3p,-0.2857676905,8.719385944,0.02569576,0.3682048,,75%
rno-miR-154-5p,MIMAT0000856,miR-154-5p,-0.2101702829,7.603793286,0.07811489,0.6343376,x,75%
rno-miR-15b-5p,MIMAT0000784,miR-15-5p/16-5p/195-5p/322-5p/497-5p,-0.0001858221,7.218484931,1,1,,75%
rno-miR-17-5p,MIMAT0000786,miR-17-5p/20-5p/93-5p/106b-5p,-0.1119559447,7.037622064,0.4806507,0.9078959,,75%
rno-miR-181a-1-3p,MIMAT0000884,miR-181a-1-3p/181c-3p,-0.1119993553,7.996926053,0.3237179,0.8349591,,75%
rno-miR-181c-3p,MIMAT0017137,miR-181a-1-3p/181c-3p,0.0031542534,8.149676332,0.9789373,1,,75%
rno-miR-1843-3p,MIMAT0024848,miR-1843-3p,0.0009483014,7.180644113,0.9958591,1,,75%
rno-miR-194-5p,MIMAT0000869,miR-194-5p,-0.1295646634,7.017387725,0.334706,0.8349591,,75%
rno-miR-19b-3p,MIMAT0000788,miR-19-3p,-0.0538596998,7.716388203,0.6195722,0.9850752,,75%
rno-miR-20a-5p,MIMAT0000602,miR-17-5p/20-5p/93-5p/106b-5p,-0.017025551,8.629779121,0.9017764,0.9894431,,75%
rno-miR-22-5p,MIMAT0003152,miR-22-5p/3568,0.0263476703,6.560731401,0.8488763,0.9894431,,75%
rno-miR-221-5p,MIMAT0017163,miR-221-5p,-0.4433438858,6.558206448,0.001717948,0.07593328,,75%
rno-miR-222-3p,MIMAT0000891,miR-221-3p/222-3p,-0.2437690449,8.621005499,0.04271839,0.4968824,,75%
rno-miR-23a-3p,MIMAT0000792,miR-23-3p,-0.074400343,7.066751518,0.5322667,0.9189916,,75%
rno-miR-25-3p,MIMAT0000795,miR-25-3p/32-5p/92-3p/363-3p,-0.1490226797,7.886576898,0.3491622,0.8349591,,75%
rno-miR-27a-3p,MIMAT0000799,miR-27-3p,0.2027897092,7.566324738,0.06737988,0.6204564,,75%
rno-miR-296-3p,MIMAT0004742,miR-296-3p,0.1630820338,8.481210905,0.2793953,0.8349591,,75%
rno-miR-298-3p,MIMAT0017166,miR-298-3p,-0.0524655763,7.5938224,0.6490076,0.9894431,,75%
rno-miR-299a-3p,MIMAT0017167,miR-299-3p,-0.0678368891,7.284166596,0.5370219,0.9200143,xc,75%
rno-miR-29c-3p,MIMAT0000803,miR-29-3p,-0.300153058,8.626889732,0.006836309,0.1808187,,75%
rno-miR-301a-3p,MIMAT0000552,miR-130-3p/301-3p,-0.1470517754,6.682374518,0.2482089,0.8349591,,75%
rno-miR-3068-3p,MIMAT0024846,miR-3068-3p,0.0365087821,8.542803376,0.7478863,0.9894431,,75%
rno-miR-3068-5p,MIMAT0024845,miR-3068-5p,-0.23276617,7.686104793,0.1401143,0.737268,,75%
rno-miR-3085,MIMAT0017805,miR-3085,0.0935099087,7.049333205,0.4217205,0.875438,,75%
rno-miR-30a-3p,MIMAT0000809,miR-30-3p,-0.0180444248,6.996054419,0.8919621,0.9894431,,75%
rno-miR-30b-5p,MIMAT0000806,miR-30-5p/384-5p,-0.0980251903,8.487869741,0.4008071,0.8598861,,75%
rno-miR-30c-2-3p,MIMAT0005442,miR-30--3p,-0.0102072865,6.488724404,0.9364501,0.9995726,,75%
rno-miR-30e-3p,MIMAT0004720,miR-30-3p,-0.2183148471,7.685502987,0.07514589,0.6343376,,75%
rno-miR-31a-5p,MIMAT0000810,miR-31-5p,-0.1271769174,6.93998299,0.3207904,0.8349591,,75%
rno-miR-324-3p,MIMAT0000554,miR-324-3p,-0.0487617872,6.470533663,0.6897767,0.9894431,,75%
rno-miR-324-5p,MIMAT0000553,miR-324-5p,-0.077837446,7.47549527,0.4878767,0.9088863,,75%
rno-miR-325-3p,MIMAT0004639,miR-325-3p,-0.0472389924,7.371975419,0.6952402,0.9894431,,75%
rno-miR-325-5p,MIMAT0000557,miR-325-5p,0.0725411794,8.584574726,0.500761,0.9088863,,75%
rno-miR-326-3p,MIMAT0000560,miR-326-3p/330-5p,-0.1918045529,8.681610594,0.0814478,0.6343376,,75%
rno-miR-330-3p,MIMAT0000568,miR-330-3p,0.056190609,7.772750279,0.6050225,0.9737187,,75%
rno-miR-331-3p,MIMAT0000570,miR-331-3p,-0.122773474,6.972536432,0.3172022,0.8349591,,75%
rno-miR-340-3p,MIMAT0000585,miR-340-3p,0.2174314346,8.115684975,0.1390449,0.737268,,75%
rno-miR-342-5p,MIMAT0004652,miR-342-5p,0.3251690601,6.347800684,0.02858305,0.3859252,,75%
rno-miR-344b-5p,MIMAT0017811,miR-344-5p/344g,0.1952384289,7.370486475,0.08645496,0.6343376,,75%
rno-miR-346,MIMAT0000596,miR-346,-0.01971936,6.505324841,0.8790965,0.9894431,,75%
rno-miR-34c-5p,MIMAT0000814,miR-34-5p/449-5p,0.0438739848,8.0091435,0.7012007,0.9894431,,75%
rno-miR-3559-5p,MIMAT0017827,miR-3559-5p,-0.0650641235,6.430806361,0.6001497,0.9737187,,75%
rno-miR-374-3p,MIMAT0017223,miR-374-3p,0.3578766975,6.975844838,0.02283177,0.3604159,,75%
rno-miR-374-5p,MIMAT0003208,miR-374-5p,-0.328493043,7.802114032,0.03861086,0.4612432,,75%
rno-miR-376a-5p,MIMAT0003197,miR-376a-5p,-0.0157830497,7.813592359,0.885444,0.9894431,x,75%
rno-miR-376c-3p,MIMAT0003194,miR-376-3p/741-5p,-0.1291100839,7.742608033,0.2442291,0.8349591,x,75%
rno-miR-379-3p,MIMAT0004791,miR-379-3p,-0.2310397111,6.548904664,0.2407311,0.8349591,x,75%
rno-miR-380-5p,MIMAT0005308,miR-380-5p,-0.1283407949,8.259556569,0.2498275,0.8349591,x,75%
rno-miR-383-5p,MIMAT0003114,miR-383-5p,-0.0318262491,7.445020532,0.8218392,0.9894431,,75%
rno-miR-412-5p,MIMAT0017204,miR-412-5p,0.0684914413,8.180891395,0.6026696,0.9737187,x,75%
rno-miR-421-3p,MIMAT0017175,miR-421-3p,0.1032551505,6.568874855,0.4070063,0.8607501,,75%
rno-miR-423-3p,MIMAT0005313,miR-423-3p,0.1238817424,8.405478652,0.3881745,0.8598861,,75%
rno-miR-423-5p,MIMAT0017305,miR-423-5p/3573-5p,0.1496908613,7.817787128,0.2373181,0.8349591,,75%
rno-miR-425-5p,MIMAT0005314,miR-425-5p,0.0258187686,7.507146969,0.8264534,0.9894431,,75%
rno-miR-433-5p,MIMAT0017192,miR-433-5p,-0.0090458595,8.101934632,0.9353118,0.9995726,x,75%
rno-miR-490-3p,MIMAT0012823,miR-490-3p,-0.0401900528,6.812642227,0.7353882,0.9894431,,75%
rno-miR-493-5p,MIMAT0017217,miR-493-5p,0.1356026929,7.188228214,0.2868521,0.8349591,,75%
rno-miR-494-3p,MIMAT0003193,miR-494-3p,0.1241316906,6.896645434,0.3113108,0.8349591,x,75%
rno-miR-496-3p,MIMAT0012860,miR-496-3p,-0.3196835211,6.698989542,0.01782298,0.3428637,,75%
rno-miR-499-5p,MIMAT0003381,miR-499-5p,0.1158086337,7.591968315,0.3528066,0.8349591,,75%
rno-miR-505-3p,MIMAT0003380,miR-505-3p,0.0425199662,6.669118493,0.7241054,0.9894431,,75%
rno-miR-539-3p,MIMAT0017212,miR-381-3p/539-3p,-0.2224471247,7.202031036,0.07135811,0.6343376,x,75%
rno-miR-582-3p,MIMAT0017360,miR-582-3p,0.1428094964,7.679287775,0.199856,0.7992569,,75%
rno-miR-592,MIMAT0012834,miR-592,0.1778820024,7.376692585,0.1896941,0.7992569,,75%
rno-miR-652-3p,MIMAT0005342,miR-652-3p,-0.0833386016,8.635271994,0.4429839,0.8940588,,75%
rno-miR-664-3p,MIMAT0003382,miR-664-3p,-0.0710348803,8.221830315,0.5049862,0.9088863,,75%
rno-miR-667-3p,MIMAT0012852,miR-667-3p,-0.0608940228,7.507609004,0.6344801,0.9890766,x,75%
rno-miR-668,MIMAT0012839,miR-668,-0.0067303485,7.266383381,0.9524749,1,x,75%
rno-miR-674-3p,MIMAT0005330,miR-674-3p,0.1388814342,7.728870464,0.3124568,0.8349591,,75%
rno-miR-674-5p,MIMAT0005329,miR-674-5p,-0.1763074353,6.451162953,0.1371761,0.737268,,75%
rno-miR-758-3p,MIMAT0005335,miR-758-3p,0.0424312507,6.344118462,0.7712646,0.9894431,x,75%
rno-miR-770-5p,MIMAT0005338,miR-770-5p,0.1184102037,8.595228584,0.3721196,0.8522118,,75%
rno-miR-873-5p,MIMAT0005339,miR-873-5p,0.0927582718,8.433058889,0.4317771,0.875438,,75%
rno-miR-874-3p,MIMAT0005284,miR-874-3p,-0.0944948336,6.402170626,0.4680612,0.9030153,,75%
rno-miR-879-5p,MIMAT0005287,miR-879-5p,0.0368297022,6.54609025,0.7768403,0.9894431,,75%
rno-miR-92b-3p,MIMAT0005340,miR-25-3p/32-5p/92-3p/363-3p,-0.056616683,7.969508272,0.6372105,0.9890766,,75%
rno-miR-93-5p,MIMAT0000817,miR-17-5p/20-5p/93-5p/106b-5p,-0.3365925869,7.65081984,0.01861704,0.3428637,,75%
rno-miR-99b-3p,MIMAT0004725,miR-99-3p,-0.0583542891,7.440348435,0.6178877,0.9850752,,75%
rno-let-7b-3p,MIMAT0004705,let-7-3p/miR-3596d/98-3p,0.0511854142,4.619596001,0.7813618,0.9894431,,90%
rno-let-7f-2-3p,MIMAT0017090,let-7f-2-3p,0.0219161814,6.014374044,0.8803088,0.9894431,,90%
rno-miR-106b-3p,MIMAT0004727,miR-106-3p,-0.1020868811,6.045775109,0.4293613,0.875438,,90%
rno-miR-1188-5p,MIMAT0017854,miR-1188-5p,0.0299474061,6.070789569,0.8284427,0.9894431,,90%
rno-miR-1193-3p,MIMAT0017859,miR-370-5p/1193-3p,0.0553388692,5.476634001,0.7257525,0.9894431,,90%
rno-miR-122-5p,MIMAT0000827,miR-122-5p,0.3157322373,5.013433537,0.08865096,0.6343376,,90%
rno-miR-128-2-5p,MIMAT0017119,miR-128-5p,-0.04298951,5.11435703,0.8565394,0.9894431,,90%
rno-miR-133a-3p,MIMAT0000839,miR-133-3p,-0.0628438884,4.286639448,0.7376334,0.9894431,,90%
